time,global_track_id,x,y,vx,vy,pos_sigma_m,vel_sigma_mps,sigma_x_m,sigma_vx_mps,sigma_y_m,sigma_vy_mps,fused_tq,prob,n_sources
1425.1,GT-0025,86293.45526219925,-143645.6972967399,114.90111224531972,-197.60941987695273,39.677252333018664,0.6615107534563014,39.677252333018664,0.6615107534563014,39.677252333018664,0.6615107534563014,14,0.997,42
1427.38,GT-0025,86555.4673004651,-144096.2015263507,114.89943730434203,-197.59604584502648,39.825491125781205,2.35215040016652,39.825491125781205,2.35215040016652,39.825491125781205,2.35215040016652,14,0.996,42
1429.54,GT-0025,86802.55648508319,-144521.8182974567,114.82176014760341,-197.50743868025916,40.607075407220385,3.007425977471251,40.607075407220385,3.007425977471251,40.607075407220385,3.007425977471251,14,0.996,42
1429.85,GT-0025,86838.13936927206,-144583.03424774783,114.82038355058239,-197.5063848934583,40.79527987728137,3.121580092253506,40.79527987728137,3.121580092253506,40.79527987728137,3.121580092253506,14,0.991,42
1431.5,GT-0025,86943.67156283102,-144933.02306156253,113.94724983549305,-195.22453133222496,39.67204355140432,0.661509156076794,39.67204355140432,0.661509156076794,39.67204355140432,0.661509156076794,14,0.997,42
1432.7,GT-0025,87080.41223417355,-145167.30026906123,113.94602647118086,-195.22570147280945,39.715640428377064,1.7719936394332598,39.715640428377064,1.7719936394332598,39.715640428377064,1.7719936394332598,14,0.991,42
1434.74,GT-0025,87312.86152455438,-145565.56220785287,113.94645520487597,-195.22697596720764,40.080870973421504,2.7736105798233845,40.080870973421504,2.7736105798233845,40.080870973421504,2.7736105798233845,14,0.994,42
1437.01,GT-0025,87606.96491949148,-145911.45479145495,115.81867100619107,-195.88238429661558,39.67174454738277,0.6615087694515956,39.67174454738277,0.6615087694515956,39.67174454738277,0.6615087694515956,14,0.997,42
1437.6,GT-0025,87675.30257975469,-146027.01632867573,115.81854279044103,-195.88365650058,39.69345888174828,1.3289482626602842,39.69345888174828,1.3289482626602842,39.69345888174828,1.3289482626602842,14,0.993,42
1439.84,GT-0025,87934.67413661488,-146465.81610581846,115.80678532681083,-195.88292493263089,39.95966295535576,2.6034947785235047,39.95966295535576,2.6034947785235047,39.95966295535576,2.6034947785235047,14,0.995,42
1441.65,GT-0025,88144.26669515522,-146820.3587380388,115.80192314617943,-195.8852868345657,40.766804521764136,3.294254230407227,40.766804521764136,3.294254230407227,40.766804521764136,3.294254230407227,14,0.99,43
1442.01,GT-0025,88185.88689394142,-146890.8846676678,115.79225839361584,-195.89085975339412,41.019884206539956,3.4017656716715443,41.019884206539956,3.4017656716715443,41.019884206539956,3.4017656716715443,14,0.994,43
1442.55,GT-0025,88248.40614854454,-146996.68719646675,115.79211599375094,-195.89399721120344,41.471923060909,3.5744676452021653,41.471923060909,3.5744676452021653,41.471923060909,3.5744676452021653,14,0.991,43
1443.99,GT-0025,88408.90821458712,-147278.47085657026,114.81754977748676,-196.52580362117214,42.1283262413662,2.494491269590185,42.1283262413662,2.494491269590185,42.1283262413662,2.494491269590185,14,0.996,43
1445.96,GT-0025,88636.42045210682,-147662.61855808183,114.82652634556018,-195.98592272123096,43.15698759786206,2.46254004181995,43.15698759786206,2.46254004181995,43.15698759786206,2.46254004181995,14,0.996,43
1447.29,GT-0025,88789.13264922949,-147923.27987913758,114.82467214769167,-195.99175796946383,43.94885417408399,3.0075700757417647,43.94885417408399,3.0075700757417647,43.94885417408399,3.0075700757417647,14,0.993,43
1448.61,GT-0025,88938.96846863106,-148183.20147985942,114.43735147712118,-196.6722529732749,44.51179732381183,2.379515600917803,44.51179732381183,2.379515600917803,44.51179732381183,2.379515600917803,14,0.996,43
1450.86,GT-0025,89196.48449616648,-148625.65097035008,114.4540390106547,-196.66552492441178,45.91505275552167,3.2632899531919644,45.91505275552167,3.2632899531919644,45.91505275552167,3.2632899531919644,13,0.995,43
1453.04,GT-0025,89446.98937101092,-149057.34972088123,115.1217511407367,-196.87968615836462,47.80262247199915,3.0630205448038565,47.80262247199915,3.0630205448038565,47.80262247199915,3.0630205448038565,13,0.995,43
1453.62,GT-0025,89513.67468821388,-149171.4855949233,115.11116755415492,-196.87353025007906,48.32414510256741,3.2664412054076806,48.32414510256741,3.2664412054076806,48.32414510256741,3.2664412054076806,13,0.993,43
1453.97,GT-0025,89553.96130990217,-149240.3734204636,115.11184191717803,-196.8730794791236,48.68419413327228,3.3856458097541497,48.68419413327228,3.3856458097541497,48.68419413327228,3.3856458097541497,13,0.989,43
1455.96,GT-0025,89784.68850604688,-149547.69710082447,113.66551515554748,-195.83663344280748,39.67730103891979,0.6615102733140571,39.67730103891979,0.6615102733140571,39.67730103891979,0.6615102733140571,14,0.997,43
1458.92,GT-0025,90121.11721770024,-150127.4298346412,113.67711620246587,-195.85253678852132,39.976165807725586,2.6530908903830737,39.976165807725586,2.6530908903830737,39.976165807725586,2.6530908903830737,14,0.996,43
1459.63,GT-0025,90201.81722818615,-150266.5028457728,113.67693058079783,-195.8540305745396,40.23798646739476,2.9384643608202867,40.23798646739476,2.9384643608202867,40.23798646739476,2.9384643608202867,14,0.992,43
1461.27,GT-0025,90356.38880573814,-150693.42909963758,114.40201616087691,-196.76775203942574,39.671701066859384,0.6615083808446578,39.671701066859384,0.6615083808446578,39.671701066859384,0.6615083808446578,14,0.997,43
1464.23,GT-0025,90695.08837995779,-151275.83681486428,114.40613904706834,-196.76297976709088,39.97058738938637,2.6530904271969353,39.97058738938637,2.6530904271969353,39.97058738938637,2.6530904271969353,14,0.996,43
1465.25,GT-0025,90811.78175875911,-151476.51958197,114.40527876422766,-196.7637772006367,40.37205816804058,3.056019398461744,40.37205816804058,3.056019398461744,40.37205816804058,3.056019398461744,14,0.99,43
1466.11,GT-0025,90857.39961126937,-151660.08407186758,114.45625968009178,-196.0679558663966,39.67160737733853,0.6615073888934216,39.67160737733853,0.6615073888934216,39.67160737733853,0.6615073888934216,14,0.997,43
1468.97,GT-0025,91184.7482238797,-152220.78869352522,114.45504338610328,-196.07862113375336,39.94370340722196,2.6110829887738465,39.94370340722196,2.6110829887738465,39.94370340722196,2.6110829887738465,14,0.996,43
1471.77,GT-0025,91505.18885690231,-152769.81985794293,114.45364923487182,-196.08103091207022,41.52866365528658,3.6178201461734596,41.52866365528658,3.6178201461734596,41.52866365528658,3.6178201461734596,14,0.993,44
1471.88,GT-0025,91511.59461992358,-152715.9577940453,114.67462217541369,-196.65777284352677,39.67179722982647,0.6615091620555806,39.67179722982647,0.6615091620555806,39.67179722982647,0.6615091620555806,14,0.997,44
1474.56,GT-0025,91850.16117769096,-153255.4450103295,115.46293826972435,-196.10329624698875,39.671339274513045,0.6614981748366922,39.671339274513045,0.6614981748366922,39.671339274513045,0.6614981748366922,14,0.997,44
1475.3,GT-0025,91935.60572157043,-153400.5576941419,115.46309893016668,-196.10311785735644,39.69748447781304,1.4506349162334933,39.69748447781304,1.4506349162334933,39.69748447781304,1.4506349162334933,14,0.991,44
1476.92,GT-0025,92122.63976419007,-153718.19822677478,115.46145137715962,-196.09912799198935,39.86132335924833,2.3960189653480493,39.86132335924833,2.3960189653480493,39.86132335924833,2.3960189653480493,14,0.993,44
1476.95,GT-0025,92126.11499583628,-153724.0723555073,115.4514671239595,-196.10882467061026,39.8744364446125,2.4021010311011852,39.8744364446125,2.4021010311011852,39.8744364446125,2.4021010311011852,14,0.996,44
1479.74,GT-0025,92432.33922820204,-154248.57165493738,114.36094985712062,-196.52736949729473,39.67168511066482,0.661508140305104,39.67168511066482,0.661508140305104,39.67168511066482,0.661508140305104,14,0.997,44
1482.3,GT-0025,92736.42533161302,-154803.90839080664,114.1510178023171,-196.86942702949455,39.67133247527993,0.6614972096564598,39.67133247527993,0.6614972096564598,39.67133247527993,0.6614972096564598,14,0.997,44
1482.63,GT-0025,92774.07756111631,-154868.88796705796,114.15152843924876,-196.86923785831937,39.691018117180086,1.0867705223262043,39.691018117180086,1.0867705223262043,39.691018117180086,1.0867705223262043,14,0.992,44
1484.93,GT-0025,93036.64432867596,-155321.6935326158,114.15262875705645,-196.8662647892029,39.90679939665378,2.5118948788379463,39.90679939665378,2.5118948788379463,39.90679939665378,2.5118948788379463,14,0.996,44
1489.17,GT-0025,93520.62018542613,-156156.35326809934,114.15814136248855,-196.85985728167088,42.87703264190994,3.9695871632102233,42.87703264190994,3.9695871632102233,42.87703264190994,3.9695871632102233,14,0.994,44
1490.41,GT-0025,93666.0812175214,-156397.80398896345,114.3749855616403,-195.886053886225,42.84283092416015,2.331405008564098,42.84283092416015,2.331405008564098,42.84283092416015,2.331405008564098,14,0.996,45
1492.77,GT-0025,93991.06908625698,-156822.37882984628,115.50841228322989,-196.12182021730584,39.674031570011266,0.6615062147057488,39.674031570011266,0.6615062147057488,39.674031570011266,0.6615062147057488,14,0.997,45
1494.54,GT-0025,94195.53238207242,-157169.53300699792,115.5073371011029,-196.12184037857858,39.756985733662816,2.0999654822228795,39.756985733662816,2.0999654822228795,39.756985733662816,2.0999654822228795,14,0.995,45
1494.95,GT-0025,94242.88339918517,-157249.96752304805,115.50628639122857,-196.12409527417952,39.83045748624147,2.3098557293880853,39.83045748624147,2.3098557293880853,39.83045748624147,2.3098557293880853,14,0.99,45
1496.5,GT-0025,94421.9045446227,-157553.94658226258,115.50460404702494,-196.1237950789441,40.28802967248208,2.970781013173616,40.28802967248208,2.970781013173616,40.28802967248208,2.970781013173616,14,0.989,46
1497.52,GT-0025,94539.6984379753,-157754.08667281258,115.49264559739049,-196.14722238084823,40.85171150229763,3.3225157636464635,40.85171150229763,3.3225157636464635,40.85171150229763,3.3225157636464635,14,0.994,46
1499.82,GT-0025,94805.33873998771,-158205.22428609012,115.49380077591604,-196.15101830973254,43.16429473850599,4.026065292230988,43.16429473850599,4.026065292230988,43.16429473850599,4.026065292230988,14,0.99,46
1500.38,GT-0025,94822.04568386027,-158366.75758434494,113.6033049175756,-196.5430645166089,39.67242652826563,0.6615112210910137,39.67242652826563,0.6615112210910137,39.67242652826563,0.6615112210910137,14,0.997,46
1503.28,GT-0025,95151.48647892075,-158936.76524293388,113.61235182482494,-196.55804930691124,39.9550643389052,2.6279703694638603,39.9550643389052,2.6279703694638603,39.9550643389052,2.6279703694638603,14,0.996,46
1505.82,GT-0025,95441.70648449294,-159411.48376183616,113.73303754348531,-197.03668733271468,39.67170558802771,0.6615086259092704,39.67170558802771,0.6615086259092704,39.67170558802771,0.6615086259092704,14,0.997,46
1507.38,GT-0025,95619.12827772475,-159718.8550940584,113.73336206308464,-197.03716329355566,39.74085559473923,1.9877945369615884,39.74085559473923,1.9877945369615884,39.74085559473923,1.9877945369615884,14,0.988,46
1508.41,GT-0025,95736.25903754169,-159921.87082810097,113.73202058407861,-197.03524369794104,39.90511179253072,2.499126199438014,39.90511179253072,2.499126199438014,39.90511179253072,2.499126199438014,14,0.994,46
1511.03,GT-0025,96034.24417079429,-160438.0813079762,113.73902117878856,-197.03938726769547,41.174813445277856,3.4808904466043042,41.174813445277856,3.4808904466043042,41.174813445277856,3.4808904466043042,14,0.992,47
1511.26,GT-0025,96063.7606459602,-160484.01239278106,114.36857648497585,-197.2109581249531,41.19583857151866,2.7722124825791714,41.19583857151866,2.7722124825791714,41.19583857151866,2.7722124825791714,14,0.996,47
1514.21,GT-0025,96396.7239653349,-161069.40285118192,114.62716958710848,-196.97771983455777,42.839816866094495,2.4281510720173562,42.839816866094495,2.4281510720173562,42.839816866094495,2.4281510720173562,14,0.996,47
1515.17,GT-0025,96506.76712393155,-161258.48698170303,114.63106601625327,-196.97876168798712,43.396304574994275,2.8387996647682137,43.396304574994275,2.8387996647682137,43.396304574994275,2.8387996647682137,14,0.991,47
1516.77,GT-0025,96690.30069233253,-161574.26986881936,114.80459607626199,-196.8870137772774,44.6549885995589,3.2184440939998513,44.6549885995589,3.2184440939998513,44.6549885995589,3.2184440939998513,14,0.994,47
1519.23,GT-0025,96973.54040990974,-162058.15678143833,115.20128158506577,-196.83563536987822,46.84600467998891,3.0093606615158692,46.84600467998891,3.0093606615158692,46.84600467998891,3.0093606615158692,13,0.995,47
1520.99,GT-0025,97176.29471442012,-162404.55499949513,115.1989894746348,-196.8301243386195,48.643153944217545,3.6077187037937337,48.643153944217545,3.6077187037937337,48.643153944217545,3.6077187037937337,13,0.99,48
1521.8,GT-0025,97269.3259730135,-162571.36164841361,114.80410119186126,-197.02443841522677,47.77503325691883,2.013683271268298,47.77503325691883,2.013683271268298,47.77503325691883,2.013683271268298,13,0.996,48
1523.97,GT-0025,97520.11472817259,-162998.37989118102,114.47705470409653,-196.90024126860953,48.5529614626733,2.1882467693302314,48.5529614626733,2.1882467693302314,48.5529614626733,2.1882467693302314,13,0.996,48
1525.79,GT-0025,97666.35172799414,-163430.7755213234,114.01308241067467,-196.31816869219276,39.67785554515326,0.661503873492856,39.67785554515326,0.661503873492856,39.67785554515326,0.661503873492856,14,0.997,48
1526.17,GT-0025,97709.67014052757,-163505.38471751087,114.01309828440672,-196.31764718652067,39.69792237133236,1.1373886889181568,39.69792237133236,1.1373886889181568,39.69792237133236,1.1373886889181568,14,0.992,48
1527.86,GT-0025,97928.43565012343,-163833.21839808542,113.49581098172611,-197.58759081350487,39.67133570808088,0.6614921891733521,39.67133570808088,0.6614921891733521,39.67133570808088,0.6614921891733521,14,0.997,48
1527.91,GT-0025,97934.11156819122,-163843.08230638818,113.49605068441106,-197.5876841517981,39.690091441206754,0.7420127878331664,39.690091441206754,0.7420127878331664,39.690091441206754,0.7420127878331664,14,0.992,48
1530.77,GT-0025,98258.69035524262,-164408.1136519181,113.4967602676445,-197.58469421801283,39.98103493409502,2.637421259765599,39.98103493409502,2.637421259765599,39.98103493409502,2.637421259765599,14,0.994,48
1532.3,GT-0025,98499.16755078964,-164652.24693308884,113.67458061062558,-196.38048890480306,39.671546826443254,0.6615063863182492,39.671546826443254,0.6615063863182492,39.671546826443254,0.6615063863182492,14,0.997,49
1534.99,GT-0025,98739.17369540072,-165221.83103114372,114.62352030953924,-197.28350402860843,39.671339598293734,0.6614982515521234,39.671339598293734,0.6614982515521234,39.671339598293734,0.6614982515521234,14,0.997,49
1537.39,GT-0025,99014.29583174517,-165695.27128602588,114.63192027878898,-197.26868164167468,39.84638924965149,2.4120248845815486,39.84638924965149,2.4120248845815486,39.84638924965149,2.4120248845815486,14,0.995,49
1539.7,GT-0025,99375.22617418424,-166165.95621031243,113.85091482770018,-197.55057007362524,39.67157081937315,0.6615071123649969,39.67157081937315,0.6615071123649969,39.67157081937315,0.6615071123649969,14,0.997,50
1540.0,GT-0025,99409.38049860898,-166225.22401313658,113.85087841778193,-197.55043754311424,39.69213418736996,1.0553157819760763,39.69213418736996,1.0553157819760763,39.69213418736996,1.0553157819760763,14,0.988,50
1541.86,GT-0025,99621.05748020478,-166592.60701300227,113.84574494731265,-197.55173331824523,39.82010295521174,2.295049121313089,39.82010295521174,2.295049121313089,39.82010295521174,2.295049121313089,14,0.995,50
1544.61,GT-0025,99932.0947005905,-167133.81998447573,113.73733590071947,-197.2738393361833,40.87933802919407,2.8907174508578226,40.87933802919407,2.8907174508578226,40.87933802919407,2.8907174508578226,14,0.996,50
1546.11,GT-0025,100102.69776801988,-167429.6503457451,113.73811210152417,-197.25182359979044,41.905812380684885,3.418166691557829,41.905812380684885,3.418166691557829,41.905812380684885,3.418166691557829,14,0.994,51
1547.63,GT-0025,100274.5102233652,-167730.31547703288,113.82563046319092,-197.31602474644433,43.294389416220966,3.2170495386110907,43.294389416220966,3.2170495386110907,43.294389416220966,3.2170495386110907,14,0.995,51
1549.66,GT-0025,100511.83461312321,-168130.16152223782,115.13432553158987,-197.08734618832978,45.131673303515136,3.048744030079919,45.131673303515136,3.048744030079919,45.131673303515136,3.048744030079919,14,0.995,51
1550.24,GT-0025,100577.06253608264,-168243.60161928393,115.10034520454883,-197.08761860032246,45.638387964318746,3.0533284318139873,45.638387964318746,3.0533284318139873,45.638387964318746,3.0533284318139873,13,0.995,51
1551.22,GT-0025,100535.92155920152,-168468.17602448957,113.98247378945504,-196.74603553265283,39.6752179604482,0.6615069039214975,39.6752179604482,0.6615069039214975,39.6752179604482,0.6615069039214975,14,0.997,51
1554.07,GT-0025,100965.00481316981,-168966.21327512464,114.54032524456767,-196.77934269599265,39.671353170458104,0.661499408754282,39.671353170458104,0.661499408754282,39.671353170458104,0.661499408754282,14,0.997,51
1555.57,GT-0025,101136.80195562608,-169261.38044869856,114.53810688095818,-196.77901156590468,39.733483915154025,1.9526492406579037,39.733483915154025,1.9526492406579037,39.733483915154025,1.9526492406579037,14,0.993,51
1557.02,GT-0025,101302.88256443778,-169546.75830790278,114.5342720353666,-196.7837815704961,39.99100991437635,2.6542215420265762,39.99100991437635,2.6542215420265762,39.99100991437635,2.6542215420265762,14,0.995,51
1559.24,GT-0025,101557.1503461209,-169983.62098887723,114.52226994491798,-196.7788239725396,41.12800053138821,3.455934514812799,41.12800053138821,3.455934514812799,41.12800053138821,3.455934514812799,14,0.995,51
1560.79,GT-0025,101734.63890257264,-170288.64661191823,114.51810237661857,-196.78167517284055,42.70317922974203,3.927759008877086,42.70317922974203,3.927759008877086,42.70317922974203,3.927759008877086,14,0.99,51
1560.86,GT-0025,101737.05358321485,-170308.38604829434,114.64315546814896,-197.50330832006466,41.99243514424156,2.525161170113518,41.99243514424156,2.525161170113518,41.99243514424156,2.525161170113518,14,0.996,51
1563.82,GT-0025,102075.4020078617,-170894.9338775829,114.56106280589415,-197.77603084725024,44.21712791591402,3.1804098776765484,44.21712791591402,3.1804098776765484,44.21712791591402,3.1804098776765484,14,0.995,51
1566.25,GT-0025,102346.62616344914,-171374.52734290084,113.83602876625628,-197.81668093602457,46.396493652188944,3.0002726638021704,46.396493652188944,3.0002726638021704,46.396493652188944,3.0002726638021704,13,0.995,51
1566.4,GT-0025,102363.46675348066,-171404.26459417783,113.83251222030663,-197.80104162126827,46.52535596440682,3.007336404836697,46.52535596440682,3.007336404836697,46.52535596440682,3.007336404836697,13,0.995,51
1568.61,GT-0025,102617.50079353596,-171836.39945009237,113.54751370885401,-197.0176306498097,48.422359771140805,2.963117794042902,48.422359771140805,2.963117794042902,48.422359771140805,2.963117794042902,13,0.995,51
1570.21,GT-0025,102795.00046861176,-172146.9580208156,113.57461008698101,-196.40359993009452,49.73829053599357,2.9748312590910566,49.73829053599357,2.9748312590910566,49.73829053599357,2.9748312590910566,13,0.995,51
1570.42,GT-0025,102818.75327313448,-172188.77446414164,113.57356993845156,-196.44824664642692,49.90725247673717,2.986151281711694,49.90725247673717,2.986151281711694,49.90725247673717,2.986151281711694,13,0.995,51
1573.16,GT-0025,103137.6116476455,-172730.6502898425,113.58167120147505,-196.6314725903935,52.11558402128907,2.9141747109656393,52.11558402128907,2.9141747109656393,52.11558402128907,2.9141747109656393,13,0.995,51
1575.66,GT-0025,103343.72236396627,-173284.45388963047,114.16462064808933,-198.08367849123533,39.67941375250825,0.6615093180420659,39.67941375250825,0.6615093180420659,39.67941375250825,0.6615093180420659,14,0.997,51
1576.75,GT-0025,103468.14702602649,-173500.34650751107,114.16827386696644,-198.08188027550278,39.71163797075837,1.699034950899804,39.71163797075837,1.699034950899804,39.71163797075837,1.699034950899804,14,0.995,51
1580.07,GT-0025,103847.10528442047,-174157.95246468444,114.15087266986848,-198.06259545797138,40.60761703675847,3.2073012015774425,40.60761703675847,3.2073012015774425,40.60761703675847,3.2073012015774425,14,0.995,52
1580.61,GT-0025,103908.75633829589,-174264.8821067017,114.1511258676062,-198.05716084010328,40.97769038845457,3.391561007661346,40.97769038845457,3.391561007661346,40.97769038845457,3.391561007661346,14,0.99,52
1582.19,GT-0025,104095.35294282589,-174576.48777701057,114.22449659010977,-197.070913386666,41.82790000561907,2.567546795732416,41.82790000561907,2.567546795732416,41.82790000561907,2.567546795732416,14,0.996,52
1583.73,GT-0025,104271.25334370582,-174879.97286351788,114.22258221271636,-197.07046806768176,42.83532476481678,3.171631895786281,42.83532476481678,3.171631895786281,42.83532476481678,3.171631895786281,14,0.991,52
1585.01,GT-0025,104422.55459807697,-175134.03197777914,114.1271500622347,-197.0383439690047,43.37018914105159,2.403261413512597,43.37018914105159,2.403261413512597,43.37018914105159,2.403261413512597,14,0.996,52
1587.26,GT-0025,104801.60324140952,-175653.01658412511,114.36355312905198,-197.32048977260592,39.67443484685412,0.6615064161751613,39.67443484685412,0.6615064161751613,39.67443484685412,0.6615064161751613,14,0.997,52
1588.73,GT-0025,104969.7105037029,-175943.06065666524,114.36583981042278,-197.31736495785938,39.73514520587899,1.9356869990812893,39.73514520587899,1.9356869990812893,39.73514520587899,1.9356869990812893,14,0.992,52
1589.2,GT-0025,105023.43380382909,-176035.76651415898,114.36157320641993,-197.31377010161867,39.79098569392582,2.1860854441569675,39.79098569392582,2.1860854441569675,39.79098569392582,2.1860854441569675,14,0.996,52
1591.31,GT-0025,105264.66797026557,-176452.11363593928,114.35640618089997,-197.29799779363907,40.411924223291706,3.068833484174019,40.411924223291706,3.068833484174019,40.411924223291706,3.068833484174019,14,0.996,52
1593.4,GT-0025,105503.29530809008,-176869.13408641546,114.32693036986234,-197.72961687950215,41.57423580478351,2.638911535840398,41.57423580478351,2.638911535840398,41.57423580478351,2.638911535840398,14,0.996,52
1594.41,GT-0025,105618.78151610373,-177068.84668150436,114.33379679583527,-197.73459852938186,42.198454932229176,3.0395332361691394,42.198454932229176,3.0395332361691394,42.198454932229176,3.0395332361691394,14,0.991,52
1595.43,GT-0025,105735.80423550161,-177267.47087077936,114.7692389270153,-196.9967716902254,42.6798560082378,2.5033616509514487,42.6798560082378,2.5033616509514487,42.6798560082378,2.5033616509514487,14,0.996,52
1597.19,GT-0025,105936.21609230226,-177616.64276175151,114.39153225815653,-197.51459649606272,43.5724527246752,2.474029414691422,43.5724527246752,2.474029414691422,43.5724527246752,2.474029414691422,14,0.996,52
1598.94,GT-0025,106136.38125014085,-177962.24565703046,114.39622213553866,-197.50745583907428,44.652362225856905,3.1662079109577848,44.652362225856905,3.1662079109577848,44.652362225856905,3.1662079109577848,14,0.994,52
1600.1,GT-0025,106250.02526885341,-178156.43215732343,113.95992180142258,-196.89408239561874,39.67478866545948,0.6615082699614263,39.67478866545948,0.6615082699614263,39.67478866545948,0.6615082699614263,14,0.997,52
1600.99,GT-0025,106351.42580772663,-178331.66960261,113.96017224418232,-196.89463437700755,39.70459230150089,1.5625973056086186,39.70459230150089,1.5625973056086186,39.70459230150089,1.5625973056086186,14,0.992,53
1602.47,GT-0025,106520.08349545902,-178623.03944097646,113.96404345150779,-196.8926908631612,39.85770057275091,2.394558494383367,39.85770057275091,2.394558494383367,39.85770057275091,2.394558494383367,14,0.996,53
1604.2,GT-0025,106717.2162022428,-178963.68164421435,113.96511203532737,-196.8942810617391,40.44887134591544,3.0977832222028594,40.44887134591544,3.0977832222028594,40.44887134591544,3.0977832222028594,14,0.994,53
1604.23,GT-0025,106720.63611748966,-178969.54557271182,113.95850822816647,-196.87762295349467,40.473630302379334,3.09895066305206,40.473630302379334,3.09895066305206,40.473630302379334,3.09895066305206,14,0.995,53
1606.75,GT-0025,107008.63350250255,-179465.78103929496,114.12043552548857,-197.07514929297304,42.46711543993832,3.33421043275439,42.46711543993832,3.33421043275439,42.46711543993832,3.33421043275439,14,0.995,53
1608.18,GT-0025,107171.80719471602,-179747.58249448868,114.11525152720151,-197.07379513316482,44.010754327731114,3.78579884074116,44.010754327731114,3.78579884074116,44.010754327731114,3.78579884074116,14,0.99,53
1608.45,GT-0025,107202.5975992884,-179800.79313023773,114.11523094119593,-197.07149847324672,44.377380933473184,3.8630641445546545,44.377380933473184,3.8630641445546545,44.377380933473184,3.8630641445546545,14,0.99,53
1609.24,GT-0025,107295.50494056055,-179961.01585064782,114.00018628224416,-196.83966515425527,43.77189262776199,2.2667090178290925,43.77189262776199,2.2667090178290925,43.77189262776199,2.2667090178290925,14,0.996,53
1611.23,GT-0025,107503.74472539593,-180411.73688584272,113.38784825679654,-196.49424255347665,39.67466578123604,0.6615047024407719,39.67466578123604,0.6615047024407719,39.67466578123604,0.6615047024407719,14,0.997,53
1613.37,GT-0025,107746.3981178998,-180832.2117348794,113.39081738620246,-196.49438595088145,39.81117387023618,2.2921579606526614,39.81117387023618,2.2921579606526614,39.81117387023618,2.2921579606526614,14,0.992,53
1613.47,GT-0025,107757.7405077227,-180851.8948940144,113.39458244522018,-196.49273483309514,39.84016246912089,2.337082399458158,39.84016246912089,2.337082399458158,39.84016246912089,2.337082399458158,14,0.994,53
1613.86,GT-0025,107801.9651431662,-180928.50297891253,113.39668204796538,-196.49381377167606,39.93159050716942,2.5156602437778246,39.93159050716942,2.5156602437778246,39.93159050716942,2.5156602437778246,14,0.994,53
1615.82,GT-0025,108025.53239593313,-181341.58920966304,113.81625676164322,-198.13005583504398,39.67158879730921,0.6615067988878021,39.67158879730921,0.6615067988878021,39.67158879730921,0.6615067988878021,14,0.997,53
1618.2,GT-0025,108296.41074794061,-181813.09628408487,113.81478022851752,-198.12246724807312,39.83759389914234,2.3988533172658837,39.83759389914234,2.3988533172658837,39.83759389914234,2.3988533172658837,14,0.996,53
1619.11,GT-0025,108399.96174064354,-181993.3685892738,113.81229450964815,-198.1227624058406,40.09055695204969,2.7930758351797564,40.09055695204969,2.7930758351797564,40.09055695204969,2.7930758351797564,14,0.992,53
1620.22,GT-0025,108526.28682413665,-182213.25031432614,113.79814580205448,-198.1185545266244,40.60293092531702,3.198385490494352,40.60293092531702,3.198385490494352,40.60293092531702,3.198385490494352,14,0.994,53
1622.67,GT-0025,108802.83789048916,-182695.01134901412,113.22739430321144,-197.14084974054686,42.00580859574482,2.51649980800726,42.00580859574482,2.51649980800726,42.00580859574482,2.51649980800726,14,0.996,53
1625.14,GT-0025,109080.45503169582,-183176.50150141647,113.08868001409269,-196.41713744433218,43.31712833777963,2.426489773618461,43.31712833777963,2.426489773618461,43.31712833777963,2.426489773618461,14,0.996,53
1626.62,GT-0025,109247.77331361412,-183467.14748635277,113.08584549120951,-196.41470616050765,44.19521874583753,3.0270942435763177,44.19521874583753,3.0270942435763177,44.19521874583753,3.0270942435763177,14,0.995,54
1627.77,GT-0025,109375.1322765263,-183694.67405060618,113.27074449456654,-196.97873629709648,44.64156438804335,2.3731676103101056,44.64156438804335,2.3731676103101056,44.64156438804335,2.3731676103101056,14,0.996,54
1635.34,GT-0025,110236.89482276759,-185188.3935021196,113.1143403805047,-197.40013703094246,50.97278267810445,2.7389570982513325,50.97278267810445,2.7389570982513325,50.97278267810445,2.7389570982513325,13,0.995,55
1635.88,GT-0025,110298.0067394734,-185294.91141004162,113.1153238520219,-197.39336562214248,51.427440086198125,2.950734963178991,51.427440086198125,2.950734963178991,51.427440086198125,2.950734963178991,13,0.993,56
1637.63,GT-0025,110500.27203934874,-185630.69983465693,113.73241099719917,-196.22509865300862,51.10314050577336,1.6121424642399782,51.10314050577336,1.6121424642399782,51.10314050577336,1.6121424642399782,13,0.996,56
1639.48,GT-0025,110713.31818656977,-185994.5809182942,113.71256748005305,-196.31161305835423,51.455034959625586,1.8474280239350158,51.455034959625586,1.8474280239350158,51.455034959625586,1.8474280239350158,13,0.996,56
1641.3,GT-0025,110920.24003094976,-186351.79736493508,113.71189105297151,-196.31234201799202,51.907222065718095,2.733718616266362,51.907222065718095,2.733718616266362,51.907222065718095,2.733718616266362,13,0.995,56
1642.07,GT-0025,111023.0286847783,-186513.06692765703,113.84156083969367,-196.96435181870652,51.889334604574685,1.6987747201366272,51.889334604574685,1.6987747201366272,51.889334604574685,1.6987747201366272,13,0.996,56
1643.92,GT-0025,111233.65491256469,-186877.39042177354,113.84337355539878,-196.9620806262484,52.27323488160091,2.654887085016028,52.27323488160091,2.654887085016028,52.27323488160091,2.654887085016028,13,0.992,57
